longitude,latitude,id,name,name_kana,ofc_cd,sys_id,sys_cam_id,pause,date_type,cam_kind,own_cd
142.4863889,44.3383333,223297104,名寄川　KP7.2　真勲別頭首工,なよろがわ　KP7.2　まくんべつとうしゅこう,81,2,23297115,0,0,2,23297
142.4744444,44.3613889,223297105,名寄川　KP3.7　旭東排水機場（吐口）,なよろがわ　KP3.7　きょくとうはいすいきじょう（はきぐち）,81,2,23297113,0,0,2,23297
142.4366667,44.34,223297107,天塩川　KP153.9　風連別川合流点,てしおがわ　KP153.9　ふうれんべつがわごうりゅうてん,81,2,23297106,0,0,2,23297
142.4497222,44.385,223297115,天塩川　KP148.4　恵名大橋上流,てしおがわ　KP148.4　けいめいおおはしじょうりゅう,81,2,23297103,0,0,2,23297
142.4,44.3216667,223297132,天塩川　KP157.5　風連２０線堰堤,てしおがわ　KP157.5　ふうれん２０せんえんてい,81,2,23297132,0,0,2,23297
142.38296,43.356288889,100257134,富良野川 1.1Kp,,81,1,257134,0,2,4,257
142.401444444,43.348508333,100257135,ベベルイ川 1.0Kp,,81,1,257135,0,2,4,257
142.500629444,43.215630556,100257140,西達布川 11.2Kp,,81,1,257140,0,2,4,257
142.394347222,43.349927778,100257156,北一号川 0.3Kp,,81,1,257156,0,2,4,257
142.40376,43.316983333,100257158,布礼別川 1.8Kp,,81,1,257158,0,2,4,257
142.560596111,43.307708333,100257199,ポン布部川 3.6Kp,,81,1,257199,0,2,4,257
142.381941667,43.289236111,100257202,十線川 1.4Kp,,81,1,257202,0,2,4,257
142.3666694,43.3584055,120736218,空知川KP66.4左岸カメラ,そらちがわKP66.4さがんかめら,81,1,20736218,0,2,4,20737
142.3732416,43.352425,120736219,空知川KP67.2右岸カメラ,そらちがわKP67.2うがんかめら,81,1,20736219,0,2,4,20737
142.3868361,43.3364333,120736220,空知川KP69.6左岸カメラ,そらちがわKP69.6さがんかめら,81,1,20736220,0,2,4,20737
142.3865083,43.3221083,120736221,空知川KP71.6左岸カメラ,そらちがわKP71.6さがんかめら,81,1,20736221,0,2,4,20737
142.3879583,43.2918583,120736222,空知川KP75.4左岸カメラ,そらちがわKP75.4さがんかめら,81,1,20736222,0,2,4,20737
142.3914611,43.2775333,120736223,空知川KP77.0左岸カメラ,そらちがわKP77.0さがんかめら,81,1,20736223,0,2,4,20737
142.3914416,43.2737611,120736224,空知川KP77.4左岸カメラ,そらちがわKP77.4さがんかめら,81,1,20736224,0,2,4,20737
142.3935361,43.2597222,120736225,空知川KP79.0左岸カメラ,そらちがわKP79.0さがんかめら,81,1,20736225,0,2,4,20737
142.3905583,43.2521111,120736226,空知川KP80.0左岸カメラ,そらちがわKP80.0さがんかめら,81,1,20736226,0,2,4,20737
142.3901333,43.2473138,120736227,空知川KP80.6左岸カメラ,そらちがわKP80.6さがんかめら,81,1,20736227,0,2,4,20737
142.3902694,43.2441888,120736228,空知川KP81.0右岸カメラ,そらちがわKP81.0うがんかめら,81,1,20736228,0,2,4,20737
142.3728722,43.2270972,120736229,空知川KP84.0左岸カメラ,そらちがわKP84.0うがんかめら,81,1,20736229,0,2,4,20737
142.3812527,43.2184694,120736230,空知川KP85.2右岸カメラ,そらちがわKP85.2うがんかめら,81,1,20736230,0,2,4,20737
142.3965111,43.2965694,220737023,空知川　74.7kp　布部水位観測所,そらちがわ　74.7kp　ぬのべすいいかんそくじょ,81,2,20737023,0,0,2,20737
142.3783333,43.3425,220737222,空知川　68.6kp　弥生空間監視カメラ,そらちがわ　68.6kp　やよいくうかんかんしかめら,81,2,20737222,0,0,2,20737
142.3672222,43.3575,220737223,空知川　66.5kp　水車川空間監視カメラ,そらちがわ　66.5kp　すいしゃがわくうかんかんしかめら,81,2,20737223,0,0,2,20737
142.3833333,43.2280556,220737224,空知川　83.1kp　東大空間監視カメラ,そらちがわ　83.1kp　とうだいくうかんかんしかめら,81,2,20737224,0,0,2,20737
142.3908333,43.2691667,220737225,空知川　78.0kp　空知川頭首工,そらちがわ　78.0kp　そらちがわとうしゅこう,81,2,20737225,0,0,2,20737
142.3911111,43.2691667,220737226,空知川　78.0kp　山部第二号排水樋門　吐口,そらちがわ　78.0kp　やまべだいにごうはいすいひもん　はきぐち,81,2,20737226,0,0,2,20737
142.3841667,43.2286111,220737227,空知川　83.0kp　山部第八号排水樋門　吐口,そらちがわ　83.0kp　やまべだいはちごうはいすいひもん　はきぐち,81,2,20737227,0,0,2,20737
142.3821944,43.3371667,220737229,空知川　69.3kp　下五区排水樋門　吐口,そらちがわ　69.3kp　しもごくはいすいひもん　はきぐち,81,2,20737229,0,0,2,20737
142.3608611,43.3630556,220737230,空知川　65.6kp　下御料空間監視,そらちがわ　65.6kp　しもごりょうくうかんかんし,81,2,20737230,0,0,2,20737
142.3938333,43.2900556,220737231,空知川　75.5kp　滝の沢空間監視,そらちがわ　75.5kp　たきのさわくうかんかんし,81,2,20737231,0,0,2,20737
142.3738889,43.3516667,220737232,空知川　67.4kp　一区空間監視,そらちがわ　67.4kp　いっくくうかんかんし,81,2,20737232,0,0,2,20737
142.3716111,43.3472778,220737234,空知川　67.8kp　富良野水防拠点,そらちがわ　67.8kp　ふらのすいぼうきょてん,81,2,20737234,0,0,2,20737
142.341680556,43.839458333,100257205,七号川 0.2Kp,,81,1,257205,0,2,4,257
142.3372307,43.8593852,120736395,オサラッペ川KP9.0右岸カメラ,おさらっぺがわKP9.0うがんかめら,81,1,20736395,0,2,4,23297
142.3450013,43.8783511,120736396,オサラッペ川KP11.5右岸カメラ,おさらっぺがわKP11.5うがんかめら,81,1,20736396,0,2,4,23297
142.3294417,43.8241667,223297011,オサラッペ川　4.8kp　鷹栖橋水位流量観測所,おさらっぺがわ　4.8kp　たかすばしすいいりゅうりょうかんそくしょ,81,2,23297011,0,0,2,23297
142.400537778,43.728377778,100257124,ポン川 0.8Kp,,81,1,257124,0,2,4,257
142.581451667,43.644311111,100257190,志比内川 3.2Kp,,81,1,257190,0,2,4,257
142.4677371,43.7012572,120736105,忠別川KP15.1左岸カメラ,ちゅうべつがわKP15.1さがんかめら,81,1,20736105,0,2,4,23297
142.5820409,43.6491308,120736373,忠別川KP26.5左岸カメラ,ちゅうべつがわKP26.5さがんかめら,81,1,20736373,0,2,4,23297
142.5005556,43.69222222,223297012,忠別川　18.2kp　暁橋水位観測所,ちゅうべつがわ　18.2kp　あかつきばしすいいかんそくしょ,81,2,23297012,0,0,2,23297
142.47,43.7030556,223297076,忠別川　KP15.2　東神橋下流,ちゅうべつがわ　KP15.2　ひがしかぐらばしかりゅう,81,2,23297060,0,0,2,23297
142.518447222,43.80265,100257129,牛朱別川 0.8Kp,,81,1,257129,0,2,4,257
142.521823889,43.838652778,100257133,当麻川 4.6Kp,,81,1,257133,0,2,4,257
142.578613889,43.827833333,100257194,当麻熊の沢川 0.0Kp,,81,1,257194,0,2,4,257
142.487661111,43.813586111,100257209,神水川 1.6Kp,,81,1,257209,0,2,4,257
142.4675055,43.8393258,120736365,石狩川KP168.8左岸カメラ,いしかりがわKP168.8さがんかめら,81,1,20736365,0,2,4,23297
142.499333,43.860805,223297082,石狩川　KP172.2　麻布橋上流左岸,いしかりがわ　KP172.2　あざぶばしじょうりゅうさがん,81,2,23297046,0,0,2,23297
142.463669444,43.870125,100257126,比布川 4.1Kp,,81,1,257126,0,2,4,257
142.481891667,43.879097222,100257173,比布ウッペツ川 5.0Kp,,81,1,257173,0,2,4,257
142.4833333,43.8502778,223297083,石狩川　KP170.4　栄園橋上流左岸,いしかりがわ　KP170.4　えいえんばしじょうりゅうさがん,81,2,23297045,0,0,2,23297
142.572297222,43.912205556,100257150,愛別川 3.9Kp,,81,1,257150,0,2,4,257
142.57973,43.903435,120736366,石狩川KP181.0左岸カメラ,いしかりがわKP181.0さがんかめら,81,1,20736366,0,2,4,23297
142.6431161,43.8970075,120736367,石狩川KP186.4右岸カメラ,いしかりがわKP186.4うがんかめら,81,1,20736367,0,2,4,23297
142.6798637,43.8756364,120736368,石狩川KP190.4右岸カメラ,いしかりがわKP190.4うがんかめら,81,1,20736368,0,2,4,23297
142.681938,43.871627,120736369,石狩川KP191.0左岸カメラ,いしかりがわKP191.0さがんかめら,81,1,20736369,0,2,4,23297
142.6994158,43.8569334,120736370,石狩川KP193.4左岸カメラ,いしかりがわKP193.4さがんかめら,81,1,20736370,0,2,4,23297
142.6566667,43.89,223297007,石狩川　187.9kp　中愛別水位観測所,いしかりがわ　187.9kp　なかあいべつすいいかんそくしょ,81,2,23297007,0,0,2,23297
142.61,43.9025,223297081,石狩川　KP183.8　豊愛橋上流右岸,いしかりがわ　KP183.8　ほうあいばしじょうりゅううがん,81,2,23297047,0,0,2,23297
142.6972222,43.8536111,223297087,石狩川　KP194.0　寿見江橋上流左岸,いしかりがわ　KP194.0　すみえばしじょうりゅうさがん,81,2,23297048,0,0,2,23297
142.6661111,43.8861111,223297127,石狩川　KP188.9　中愛別橋下流右岸,いしかりがわ　KP188.9　なかあいべつばしかりゅううがん,81,2,23297127,0,0,2,23297
142.7271855,43.8472763,120736371,石狩川KP197.2左岸カメラ,いしかりがわKP197.2さがんかめら,81,1,20736371,0,2,4,23297
142.7783388,43.8389694,120736372,石狩川KP201.6左岸カメラ,いしかりがわKP201.6さがんかめら,81,1,20736372,0,2,4,23297
143.0436083,43.6736083,223297010,大雪ダム　クレストゲート1号,たいせつだむ　くれすとげーと1ごう,81,2,23297010,0,0,2,23297
142.7636111,43.8408333,223297025,石狩川　200.4kp　上川水位観測所,いしかりがわ　200.4kp　かみかわすいいかんそくしょ,81,2,23297025,0,0,2,23297
142.7286111,43.8458333,223297128,石狩川　KP197.4　上川大橋下流左岸,いしかりがわ　KP197.4　かみかわおおはしかりゅうさがん,81,2,23297128,0,0,2,23297
142.535615,43.716694444,100257177,倉沼川 10.9Kp,,81,1,257177,0,2,4,257
142.5387116,43.6773277,120736106,忠別川KP21.6右岸カメラ,ちゅうべつがわKP21.6うがんかめら,81,1,20736106,0,2,4,23297
142.6336083,43.6302778,223297013,忠別ダム　減勢工,ちゅうべつだむ　げんせいこう,81,2,23297013,0,0,2,23297
142.5863889,43.6491667,223297077,忠別川　KP26.8　江卸水位観測所,ちゅうべつがわ　KP26.8　えおろしすいいかんそくしょ,81,2,23297061,0,0,2,23297
142.5491667,43.6683333,223297130,忠別川　KP22.8　八千代橋下流,ちゅうべつがわ　KP22.8　やちよばしかりゅう,81,2,23297130,0,0,2,23297
142.5780556,43.6502778,223297131,忠別川　KP26.0　志比内橋上流,ちゅうべつがわ　KP22.8　しびないばしじょうりゅう,81,2,23297131,0,0,2,23297
142.486117778,43.593961111,100257125,置杵牛川 3.9Kp,,81,1,257125,0,2,4,257
142.571116667,43.596194444,100257185,宇莫別川 3.7Kp,,81,1,257185,0,2,4,257
142.521317778,43.532108333,100257186,美瑛紅葉川 5.7Kp,,81,1,257186,0,2,4,257
142.612805556,43.499363889,100257206,美瑛川 1.1Kp,,81,1,257206,0,2,4,257
142.3961849,43.6536646,120736376,美瑛川KP15.0右岸カメラ,びえいがわKP15.0うがんかめら,81,1,20736376,0,2,4,23297
142.3967158,43.6429571,120736377,美瑛川KP16.2右岸カメラ,びえいがわKP16.2うがんかめら,81,1,20736377,0,2,4,23297
142.3889644,43.6385962,120736378,美瑛川KP17.0右岸カメラ,びえいがわKP17.0うがんかめら,81,1,20736378,0,2,4,23297
142.4100274,43.6228927,120736379,美瑛川KP21.0左岸(堤外)カメラ,びえいがわKP21.0さがん(ていがい)かめら,81,1,20736379,0,2,4,23297
142.4100274,43.6228927,120736380,美瑛川KP21.0左岸(堤内)カメラ,びえいがわKP21.0さがん(ていない)かめら,81,1,20736380,0,2,4,23297
142.4794221,43.5809109,120736383,美瑛川KP33.7右岸カメラ,びえいがわKP33.7うがんかめら,81,1,20736383,0,2,4,23297
142.5351225,43.5475444,120736384,美瑛川KP40.0左岸カメラ,びえいがわKP40.0さがんかめら,81,1,20736384,0,2,4,23297
142.5501494,43.5330069,120736385,美瑛川KP42.0左岸カメラ,びえいがわKP42.0さがんかめら,81,1,20736385,0,2,4,23297
142.3994317,43.663598,120736387,辺別川KP0.6左岸カメラ,べべつがわKP0.6さがんかめら,81,1,20736387,0,2,4,23297
142.4722976,43.6200393,120736390,辺別川KP9.2左岸カメラ,べべつがわKP9.2さがんかめら,81,1,20736390,0,2,4,23297
142.447193278,43.640118194,120736473,辺別川KP6.0左岸カメラ,べべつがわKP6.0さがんかめら,81,1,20736473,0,2,4,23297
142.4561111,43.58638889,223297016,美瑛川　31.8kp　西一区水位流量観測所,びえいがわ　31.8kp　にしいっくすいいりゅうりょうかんそくしょ,81,2,23297016,0,0,2,23297
142.4972222,43.575,223297058,美瑛川　KP35.5　美沢橋上流,びえいがわ　KP35.5　みさわばしじょうりゅう,81,2,23297076,0,0,2,23297
142.4841667,43.5786111,223297059,美瑛川　KP34.7　美沢橋下流,びえいがわ　KP34.7　みさわばしかりゅう,81,2,23297075,0,0,2,23297
142.4741667,43.5819444,223297060,美瑛川　KP33.4　丸山橋上流,びえいがわ　KP33.4　まるやまばしじょうりゅう,81,2,23297074,0,0,2,23297
142.463823,43.584467,223297061,美瑛川　KP32.4　緑橋上流,びえいがわ　KP32.4　みどりばしじょうりゅう,81,2,23297073,0,0,2,23297
142.4583333,43.5858333,223297062,美瑛川　KP32.0　四季の橋上流,びえいがわ　KP32.0　しきのはしじょうりゅう,81,2,23297072,0,0,2,23297
142.4536111,43.5869444,223297063,美瑛川　KP31.5　美瑛橋上流,びえいがわ　KP31.5　びえいばしじょうりゅう,81,2,23297071,0,0,2,23297
142.463583333,43.463711111,100257138,富良野川 16.3Kp,,81,1,257138,0,2,4,257
142.479477778,43.452755556,100257155,ヌッカクシ富良野川 14.3Kp,,81,1,257155,0,2,4,257
142.466332222,43.467855556,100257174,コルコニウシベツ川 0.4Kp,,81,1,257174,0,2,4,257
142.414201111,43.363244444,100257136,ヌッカクシ富良野川 2.3Kp,,81,1,257136,0,2,4,257
142.427977778,43.416372222,100257137,富良野川 10.2Kp,,81,1,257137,0,2,4,257
142.674076111,43.123956,100257184,空知川 9.9Kp,,81,1,257184,0,2,4,257
142.601788889,43.148738889,100257188,空知川 2.7Kp,,81,1,257188,0,2,4,257
142.565522222,43.163986111,100257203,ユクトラシュベツ川 1.0Kp,,81,1,257203,0,2,4,257
142.4185388,43.197425,120736231,空知川KP89.8右岸上流カメラ,そらちがわKP89.8うがんじょうりゅうかめら,81,1,20736231,0,2,4,20737
142.4188111,43.1981388,120736232,空知川KP89.8右岸下流カメラ,そらちがわKP89.8うがんかりゅうかめら,81,1,20736232,0,2,4,20737
142.5779583,43.1719027,120736233,空知川KP116.25右岸上流カメラ,そらちがわKP116.25うがんじょうりゅうかめら,81,1,20736233,0,2,4,20737
142.57635,43.1721277,120736234,空知川KP116.25右岸下流カメラ,そらちがわKP116.25うがんかりゅうかめら,81,1,20736234,0,2,4,20737
142.5819388,43.1674555,120736235,空知川KP117.0左岸カメラ,そらちがわKP117.0さがんかめら,81,1,20736235,0,2,4,20737
142.4402611,43.1309667,220737024,金山ダム　ダム直下,かなやまだむ　だむちょっか,81,2,20737024,0,0,2,20737
142.5861111,43.1652778,220737060,金山ダム　幾寅観測局,かなやまだむ　いくとらかんそくきょく,81,2,20737060,0,0,2,20737
142.399682222,42.982708333,100257139,鵡川 49.3Kp,,81,1,257139,0,2,4,257
142.399983333,42.976288889,100257152,双珠別川 0.6Kp,,81,1,257152,0,2,4,257
142.3605,44.028555556,100257151,辺乙部川 5.1Kp,,81,1,257151,0,2,4,257
142.405863889,44.026238889,100257153,剣淵川 22.5Kp,,81,1,257153,0,2,4,257
142.408888889,44.020802778,100257179,ワッカウエンナイ川 0.5Kp,,81,1,257179,0,2,4,257
142.360315,44.140972222,100257142,犬牛別川 3.1Kp,,81,1,257142,0,2,4,257
142.382487778,44.100433333,100257143,剣淵川 13.0Kp,,81,1,257143,0,2,4,257
142.619972222,44.300463889,100257183,下川パンケ川 1.5Kp,,81,1,257183,0,2,4,257
142.630048889,44.294097222,100257212,桑の沢川 0.8Kp,,81,1,257212,0,2,4,257
142.660644444,44.286444444,100257213,下川ペンケ川 1.4Kp,,81,1,257213,0,2,4,257
142.5534959,44.3194035,120736120,名寄川KP14.8左岸カメラ,なよろがわKP14.8さがんかめら,81,1,20736120,0,2,4,23297
142.5549364,44.3186171,120736426,名寄川KP15.0左岸カメラ,なよろがわKP15.0さがんかめら,81,1,20736426,0,2,4,23297
142.5879436,44.3197548,120736429,名寄川KP18.0右岸カメラ,なよろがわKP18.0うがんかめら,81,1,20736429,0,2,4,23297
142.6573176,44.3000901,120736430,名寄川KP24.4右岸カメラ,なよろがわKP24.4うがんかめら,81,1,20736430,0,2,4,23297
142.6566869,44.298906,120736431,名寄川KP24.4左岸カメラ,なよろがわKP24.4さがんかめら,81,1,20736431,0,2,4,23297
142.6656069,44.2975298,120736432,名寄川KP25.2右岸(堤外)カメラ,なよろがわKP25.2うがん(ていがい)かめら,81,1,20736432,0,2,4,23297
142.6656069,44.2975298,120736433,名寄川KP25.2右岸(堤内)カメラ,なよろがわKP25.2うがん(ていない)かめら,81,1,20736433,0,2,4,23297
